437.273,0.477575
437.542,0.485023
437.811,0.492503
438.079,0.5
438.348,0.992503
438.617,0.985025
438.885,0.977584
439.154,0.970201
439.423,0.962895
439.692,0.955688
439.96,0.948599
440.229,0.941649
440.498,0.934859
440.766,0.928249
441.035,0.921837
441.304,0.915643
441.572,0.909685
441.841,0.903982
442.11,0.898548
442.378,0.893402
442.647,0.888556
442.916,0.884025
443.184,0.879822
443.453,0.875957
443.722,0.872442
443.991,0.869285
444.259,0.866493
444.528,0.864073
444.797,0.86203
445.065,0.860368
445.334,0.859088
445.603,0.858191
445.871,0.857678
446.14,0.857545
446.409,0.857791
446.677,0.858409
446.946,0.859394
447.215,0.860739
447.483,0.862435
447.752,0.864473
448.021,0.866842
448.289,0.869529
448.558,0.872521
448.827,0.875804
449.096,0.879364
449.364,0.883183
449.633,0.887244
449.902,0.891531
450.17,0.896024
450.439,0.900705
450.708,0.905553
450.976,0.910549
451.245,0.915671
451.514,0.920898
451.782,0.926211
452.051,0.931585
452.32,0.937002
452.588,0.942438
452.857,0.947873
453.126,0.953285
453.394,0.958653
453.663,0.963956
453.932,0.969175
454.201,0.97429
454.469,0.979281
454.738,0.98413
455.007,0.98882
455.275,0.993334
455.544,0.997657
455.813,0.498228
456.081,0.494332
456.35,0.490669
456.619,0.487251
456.887,0.484086
457.156,0.481184
457.425,0.478552
457.693,0.476196
457.962,0.474121
458.231,0.472328
458.499,0.47082
458.768,0.469597
459.037,0.468657
459.306,0.467996
459.574,0.46761
459.843,0.467494
460.112,0.467638
460.38,0.468035
460.649,0.468674
460.918,0.469543
461.186,0.47063
461.455,0.471921
461.724,0.473401
461.992,0.475054
462.261,0.476865
462.53,0.478816
462.798,0.480891
463.067,0.483073
463.336,0.485344
463.604,0.487689
463.873,0.490091
464.142,0.492536
464.411,0.49501
464.679,0.497501
464.948,0.5
465.217,0.997501
465.485,0.99501
465.754,0.992539
466.023,0.9901
466.291,0.98771
466.56,0.985387
466.829,0.98315
467.097,0.981019
467.366,0.979015
467.635,0.977158
467.903,0.97547
468.172,0.973971
468.441,0.97268
468.71,0.971619
468.978,0.970803
469.247,0.970251
469.516,0.969979
469.784,0.969999
470.053,0.970326
470.322,0.97097
470.59,0.971939
470.859,0.973242
471.128,0.974884
471.396,0.976869
471.665,0.979198
471.934,0.98187
472.202,0.984884
472.471,0.988235
472.74,0.991918
473.008,0.995925
473.277,0.499754
473.546,0.495131
473.815,0.490218
474.083,0.485029
474.352,0.479582
474.621,0.473894
474.889,0.467983
475.158,0.46187
475.427,0.455576
475.695,0.449124
475.964,0.442536
476.233,0.435838
476.501,0.429053
476.77,0.422208
477.039,0.415328
477.307,0.40844
477.576,0.401572
477.845,0.394749
478.113,0.387998
478.382,0.381348
478.651,0.374823
478.92,0.368452
479.188,0.362261
479.457,0.356274
479.726,0.350518
479.994,0.345016
480.263,0.339793
480.532,0.334871
480.8,0.330272
481.069,0.326017
481.338,0.322127
481.606,0.318618
481.875,0.31551
482.144,0.312818
482.412,0.310556
482.681,0.308738
482.95,0.307375
483.218,0.306479
483.487,0.306056
483.756,0.306114
484.025,0.306659
484.293,0.307694
484.562,0.309221
484.831,0.31124
485.099,0.31375
485.368,0.316748
485.637,0.320228
485.905,0.324184
486.174,0.328608
486.443,0.33349
486.711,0.338818
486.98,0.34458
487.249,0.35076
487.517,0.357343
487.786,0.364312
488.055,0.371646
488.324,0.379327
488.592,0.387334
488.861,0.395644
489.13,0.404233
489.398,0.413079
489.667,0.422157
489.936,0.43144
490.204,0.440902
490.473,0.450519
490.742,0.460265
491.01,0.470111
491.279,0.480032
491.548,0.490004
491.816,0.5
492.085,0.990004
492.354,0.980031
492.622,0.970107
492.891,0.960251
493.16,0.950487
493.429,0.940837
493.697,0.931324
493.966,0.921964
494.235,0.912781
494.503,0.903793
494.772,0.895021
495.041,0.886479
495.309,0.878188
495.578,0.870163
495.847,0.862421
496.115,0.854977
496.384,0.847844
496.653,0.841038
496.921,0.83457
497.19,0.828451
497.459,0.822693
497.727,0.817305
497.996,0.812297
498.265,0.807675
498.534,0.803446
498.802,0.799616
499.071,0.796189
499.34,0.793169
499.608,0.790558
499.877,0.788355
500.146,0.786563
500.414,0.785179
500.683,0.7842
500.952,0.783624
501.22,0.783444
501.489,0.783657
501.758,0.784254
502.026,0.785228
502.295,0.78657
502.564,0.788268
502.832,0.790314
503.101,0.792693
503.37,0.795393
503.639,0.798401
503.907,0.801701
504.176,0.805278
504.445,0.809116
504.713,0.813197
504.982,0.817505
505.251,0.822021
505.519,0.826728
505.788,0.831605
506.057,0.836633
506.325,0.841794
506.594,0.847068
506.863,0.852435
507.131,0.857875
507.4,0.86337
507.669,0.868899
507.938,0.874443
508.206,0.879984
508.475,0.885504
508.744,0.890986
509.012,0.896411
509.281,0.901763
509.55,0.907027
509.818,0.91219
510.087,0.917235
510.356,0.922152
510.624,0.926928
510.893,0.931553
511.162,0.936019
511.43,0.940316
511.699,0.944439
511.968,0.948383
512.236,0.952143
512.505,0.955718
512.774,0.959107
513.043,0.96231
513.311,0.965329
513.58,0.968169
513.849,0.970833
514.117,0.973327
514.386,0.975661
514.655,0.977841
514.923,0.979878
515.192,0.981782
515.461,0.983566
515.729,0.985241
515.998,0.98682
516.267,0.988315
516.535,0.989741
516.804,0.99111
517.073,0.992435
517.341,0.993726
517.61,0.994996
517.879,0.996252
518.148,0.997501
518.416,0.99875
518.685,0.5
518.954,0.498751
519.222,0.497506
519.491,0.496272
519.76,0.495059
520.028,0.493877
520.297,0.492737
520.566,0.491653
520.834,0.490638
521.103,0.489706
521.372,0.488872
521.64,0.488151
521.909,0.487555
522.178,0.4871
522.446,0.486798
522.715,0.486662
522.984,0.486703
523.253,0.486933
523.521,0.487361
523.79,0.487995
524.059,0.488844
524.327,0.489913
524.596,0.491207
524.865,0.492729
525.133,0.494483
525.402,0.496468
525.671,0.498684
525.939,0.99887
526.208,0.996199
526.477,0.993306
526.745,0.990198
527.014,0.986882
527.283,0.983366
527.552,0.979659
527.82,0.975772
528.089,0.971717
528.358,0.967507
528.626,0.963155
528.895,0.958675
529.164,0.954083
529.432,0.949396
529.701,0.944629
529.97,0.9398
530.238,0.934927
530.507,0.930027
530.776,0.92512
531.044,0.920223
531.313,0.915356
531.582,0.910538
531.85,0.905787
532.119,0.901123
532.388,0.896565
532.656,0.89213
532.925,0.887838
533.194,0.883706
533.463,0.879752
533.731,0.875993
534,0.872445
534.269,0.869123
534.537,0.866044
534.806,0.863221
535.075,0.860669
535.343,0.858399
535.612,0.856423
535.881,0.854753
536.149,0.853398
536.418,0.852368
536.687,0.851669
536.955,0.851309
537.224,0.851293
537.493,0.851626
537.762,0.852311
538.03,0.85335
538.299,0.854744
538.568,0.856493
538.836,0.858595
539.105,0.861049
539.374,0.863849
539.642,0.866992
539.911,0.87047
540.18,0.874278
540.448,0.878406
540.717,0.882844
540.986,0.887584
541.254,0.892613
541.523,0.897919
541.792,0.903487
542.06,0.909306
542.329,0.915358
542.598,0.921629
542.867,0.928102
543.135,0.93476
543.404,0.941585
543.673,0.94856
543.941,0.955666
544.21,0.962884
544.479,0.970196
544.747,0.977583
545.016,0.985024
545.285,0.992503
545.553,0.5
545.822,0.492503
546.091,0.485025
546.359,0.477585
546.628,0.470205
546.897,0.462906
547.165,0.455709
547.434,0.448638
547.703,0.441713
547.972,0.434958
548.24,0.428395
548.509,0.422045
548.778,0.415928
549.046,0.410065
549.315,0.404476
549.584,0.399179
549.852,0.39419
550.121,0.389528
550.39,0.385206
550.658,0.381238
550.927,0.377637
551.196,0.374413
551.464,0.371577
551.733,0.369137
552.002,0.367097
552.271,0.365465
552.539,0.364242
552.808,0.363432
553.077,0.363033
553.345,0.363045
553.614,0.363465
553.883,0.364288
554.151,0.365509
554.42,0.367119
554.689,0.369111
554.957,0.371473
555.226,0.374193
555.495,0.37726
555.763,0.380659
556.032,0.384373
556.301,0.388387
556.569,0.392683
556.838,0.397242
557.107,0.402045
557.376,0.40707
557.644,0.412297
557.913,0.417704
558.182,0.423268
558.45,0.428967
558.719,0.434777
558.988,0.440674
559.256,0.446634
559.525,0.452634
559.794,0.458648
560.062,0.464653
560.331,0.470626
560.6,0.476542
560.868,0.482378
561.137,0.488112
561.406,0.493721
561.674,0.499183
561.943,0.995522
562.212,0.990415
562.481,0.985514
562.749,0.980838
563.018,0.976404
563.287,0.972227
563.555,0.968323
563.824,0.964704
564.093,0.961383
564.361,0.958371
564.63,0.955675
564.899,0.953304
565.167,0.951263
565.436,0.949557
565.705,0.948188
565.973,0.947158
566.242,0.946465
566.511,0.946106
566.779,0.946079
567.048,0.946377
567.317,0.946992
567.586,0.947915
567.854,0.949137
568.123,0.950645
568.392,0.952425
568.66,0.954462
568.929,0.956742
569.198,0.959246
569.466,0.961958
569.735,0.964857
570.004,0.967926
570.272,0.971145
570.541,0.974493
570.81,0.977952
571.078,0.981501
571.347,0.985123
571.616,0.988799
571.885,0.992514
572.153,0.996252
572.422,0.5
572.691,0.496251
572.959,0.492511
573.228,0.488788
573.497,0.485087
573.765,0.481415
574.034,0.477779
574.303,0.474183
574.571,0.470633
574.84,0.467132
575.109,0.463684
575.377,0.460295
575.646,0.456967
575.915,0.453703
576.183,0.450508
576.452,0.447384
576.721,0.444335
576.99,0.441363
577.258,0.438471
577.527,0.435662
577.796,0.43294
578.064,0.430306
578.333,0.427764
578.602,0.425315
578.87,0.422964
579.139,0.420711
579.408,0.41856
579.676,0.416512
579.945,0.414571
580.214,0.412737
580.482,0.411014
580.751,0.409402
581.02,0.407905
581.288,0.406522
581.557,0.405255
581.826,0.404106
582.095,0.403076
582.363,0.402165
582.632,0.401374
582.901,0.400704
583.169,0.400153
583.438,0.399724
583.707,0.399413
583.975,0.399223
584.244,0.39915
584.513,0.399195
584.781,0.399356
585.05,0.399631
585.319,0.400019
585.587,0.400517
585.856,0.401123
586.125,0.401835
586.393,0.402649
586.662,0.403562
586.931,0.404573
587.2,0.405676
587.468,0.40687
587.737,0.408149
588.006,0.40951
588.274,0.41095
588.543,0.412464
588.812,0.414049
589.08,0.415699
589.349,0.417413
589.618,0.419184
589.886,0.421009
590.155,0.422884
590.424,0.424806
590.692,0.42677
590.961,0.428772
591.23,0.43081
591.498,0.43288
591.767,0.434978
592.036,0.437102
592.305,0.439249
592.573,0.441416
592.842,0.443602
593.111,0.445804
593.379,0.448021
593.648,0.450251
593.917,0.452494
594.185,0.454748
594.454,0.457013
594.723,0.459289
594.991,0.461575
595.26,0.463873
595.529,0.466181
595.797,0.468502
596.066,0.470836
596.335,0.473184
596.604,0.475545
596.872,0.477922
597.141,0.480315
597.41,0.482724
597.678,0.48515
597.947,0.487592
598.216,0.49005
598.484,0.492523
598.753,0.495007
599.022,0.497501
599.29,0.5
599.559,0.997501
599.828,0.995005
600.096,0.992515
600.365,0.990028
600.634,0.987539
600.902,0.985042
601.171,0.982531
601.44,0.979995
601.709,0.977426
601.977,0.974812
602.246,0.972144
602.515,0.969412
602.783,0.966603
603.052,0.96371
603.321,0.960722
603.589,0.957631
603.858,0.95443
604.127,0.95111
604.395,0.947667
604.664,0.944096
604.933,0.940393
605.201,0.936557
605.47,0.932586
605.739,0.928481
606.008,0.924243
606.276,0.919876
606.545,0.915383
606.814,0.91077
607.082,0.906044
607.351,0.901212
607.62,0.896284
607.888,0.89127
608.157,0.88618
608.426,0.881027
608.694,0.875823
608.963,0.870583
609.232,0.86532
609.5,0.860049
609.769,0.854787
610.038,0.84955
610.306,0.844353
610.575,0.839214
610.844,0.834149
611.112,0.829178
611.381,0.824315
611.65,0.819579
611.919,0.814987
612.187,0.810557
612.456,0.806304
612.725,0.802246
612.993,0.798399
613.262,0.794779
613.531,0.791401
613.799,0.788279
614.068,0.785429
614.337,0.782862
614.605,0.780594
614.874,0.778634
615.143,0.776994
615.411,0.775686
615.68,0.774717
615.949,0.774098
616.218,0.773836
616.486,0.773937
616.755,0.774407
617.024,0.775252
617.292,0.776475
617.561,0.778079
617.83,0.780065
618.098,0.782436
618.367,0.78519
618.636,0.788328
618.904,0.791846
619.173,0.795742
619.442,0.800012
619.71,0.804651
619.979,0.809654
620.248,0.815013
620.516,0.820722
620.785,0.826772
621.054,0.833154
621.323,0.839857
621.591,0.846873
621.86,0.854188
622.129,0.861791
622.397,0.869669
622.666,0.877808
622.935,0.886194
623.203,0.894813
623.472,0.903647
623.741,0.912682
624.009,0.921901
624.278,0.931285
624.547,0.940816
624.815,0.950476
625.084,0.960246
625.353,0.970105
625.621,0.980031
625.89,0.990004
626.159,0.5
626.428,0.490004
626.696,0.480032
626.965,0.470111
627.234,0.460265
627.502,0.450519
627.771,0.440902
628.04,0.43144
628.308,0.422157
628.577,0.413079
628.846,0.404233
629.114,0.395644
629.383,0.387334
629.652,0.379327
629.92,0.371646
630.189,0.364312
630.458,0.357343
630.727,0.35076
630.995,0.34458
631.264,0.338818
631.533,0.33349
631.801,0.328608
632.07,0.324184
632.339,0.320228
632.607,0.316748
632.876,0.31375
633.145,0.31124
633.413,0.309221
633.682,0.307694
633.951,0.306659
634.219,0.306114
634.488,0.306056
634.757,0.306479
635.025,0.307375
635.294,0.308738
635.563,0.310556
635.831,0.312818
636.1,0.31551
636.369,0.318618
636.638,0.322127
636.906,0.326017
637.175,0.330272
637.444,0.334871
637.712,0.339793
637.981,0.345016
638.25,0.350518
638.518,0.356274
638.787,0.362261
639.056,0.368452
639.324,0.374823
639.593,0.381348
639.862,0.387998
640.13,0.394749
640.399,0.401572
640.668,0.40844
640.937,0.415328
641.205,0.422208
641.474,0.429053
641.743,0.435838
642.011,0.442536
642.28,0.449124
642.549,0.455576
642.817,0.46187
643.086,0.467983
643.355,0.473894
643.623,0.479582
643.892,0.485029
644.161,0.490218
644.429,0.495131
644.698,0.499754
644.967,0.995925
645.235,0.991918
645.504,0.988235
645.773,0.984884
646.042,0.98187
646.31,0.979198
646.579,0.976869
646.848,0.974884
647.116,0.973242
647.385,0.971939
647.654,0.97097
647.922,0.970326
648.191,0.969999
648.46,0.969979
648.728,0.970251
648.997,0.970803
649.266,0.971619
649.534,0.97268
649.803,0.973971
650.072,0.97547
650.341,0.977158
650.609,0.979015
650.878,0.981019
651.147,0.98315
651.415,0.985387
651.684,0.98771
651.953,0.9901
652.221,0.992539
652.49,0.99501
652.759,0.997501
653.027,0.5
653.296,0.497501
653.565,0.495006
653.833,0.49252
654.102,0.490041
654.371,0.487571
654.639,0.485107
654.908,0.482647
655.177,0.480187
655.445,0.477724
655.714,0.475252
655.983,0.472768
656.252,0.470266
656.52,0.467743
656.789,0.465193
657.058,0.462613
657.326,0.459998
657.595,0.457345
657.864,0.454652
658.132,0.451916
658.401,0.449135
658.67,0.446308
658.938,0.443435
659.207,0.440517
659.476,0.437554
659.744,0.434547
660.013,0.431499
660.282,0.428414
660.551,0.425295
660.819,0.422145
661.088,0.418971
661.357,0.415777
661.625,0.41257
661.894,0.409356
662.163,0.406141
662.431,0.402935
662.7,0.399743
662.969,0.396575
663.237,0.393439
663.506,0.390344
663.775,0.387298
664.043,0.384311
664.312,0.381392
664.581,0.378549
664.849,0.375793
665.118,0.373132
665.387,0.370575
665.656,0.368132
665.924,0.365812
666.193,0.363622
666.462,0.361572
666.73,0.35967
666.999,0.357923
667.268,0.356339
667.536,0.354925
667.805,0.353689
668.074,0.352635
